Time,Humidity,Temperature
2021-08-15 01:51:08.330360,57,39
2021-08-15 01:51:13.975597,61,18
2021-08-15 01:51:19.575536,53,20
2021-08-15 01:51:25.141234,57,11
2021-08-15 01:51:31.109091,80,31
2021-08-15 01:51:36.689086,86,37
2021-08-15 01:51:42.300863,50,16
2021-08-15 01:51:47.877247,90,12
2021-08-15 01:51:53.467613,55,18
2021-08-15 01:51:59.053113,50,32
2021-08-15 01:52:04.665575,63,22
2021-08-15 01:52:10.398935,52,39
2021-08-15 01:52:16.200141,90,12
2021-08-15 01:52:21.850717,57,27
2021-08-15 01:52:27.451205,97,36
2021-08-15 01:52:33.034198,99,37
2021-08-15 01:52:38.616282,82,19
2021-08-15 01:52:44.294394,68,22
2021-08-15 01:52:50.129625,86,30
2021-08-15 01:52:55.721726,79,20
2021-08-15 01:53:01.315774,89,31
2021-08-15 01:53:06.987042,57,11
2021-08-15 01:53:12.593829,96,31
2021-08-15 01:53:18.175967,81,33
2021-08-15 01:53:23.789462,91,11
2021-08-15 01:53:29.432104,83,34
2021-08-15 01:53:35.082156,74,16
2021-08-15 01:53:40.679690,84,27
2021-08-15 01:53:46.354218,71,33
2021-08-15 01:53:52.069015,93,26
2021-08-15 01:53:57.662951,64,18
2021-08-15 01:54:03.292933,67,34
2021-08-15 01:54:08.956332,87,37
2021-08-15 01:54:14.558826,77,31
2021-08-15 01:54:20.155719,56,17
2021-08-15 01:54:25.769530,83,15
2021-08-15 01:54:31.350665,80,29
